"ensembl_id","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000142046","TMEM91",118.725767168263,0.322172190119451,0.223688721567324,1.44027015694882,0.149790981149655,0.413220333184852
"ENSG00000268388","FENDRR",1462.37641203552,-0.398981610365183,0.277118028455511,-1.4397533519882,0.149937193100039,0.413562293523929
"ENSG00000018510","AGPS",793.011263091456,0.149144133244364,0.103611928147517,1.43944945249953,0.150023221680345,0.413738177018729
"ENSG00000181798","LINC00471",3.71119664021192,-1.5543885843156,1.07991673065321,-1.43935966560626,0.15004864596778,0.413746896930445
"ENSG00000109917","ZPR1",424.10565187313,0.251534158226072,0.174776380470966,1.43917706470559,0.150100361844934,0.413824602277587
"ENSG00000169019","COMMD8",334.085587159223,0.208416874606492,0.144824160272775,1.43910293844578,0.150121359620957,0.413824602277587
"ENSG00000138138","ATAD1",1032.47518056488,0.146359503374422,0.101729630074799,1.43871066145437,0.150232517382315,0.413885463319052
"ENSG00000164953","TMEM67",216.997465616294,-0.21271975871076,0.147849224182909,-1.43876141309742,0.15021813258441,0.413885463319052
"ENSG00000176595","KBTBD11",31.4271280682034,0.956479503033006,0.664778000251549,1.43879536126508,0.150208511067795,0.413885463319052
"ENSG00000224321",NA,4.1632194412759,1.1256213154121,0.782308438451183,1.43884593350496,0.150194178863891,0.413885463319052
"ENSG00000144230","GPR17",14.5693587530275,0.886200928851632,0.616095038007723,1.43841594913239,0.150316069964495,0.414030825054971
"ENSG00000230989","HSBP1",1465.86463282199,0.127251275574883,0.088469243154708,1.43836740359987,0.150329836291146,0.414030825054971
"ENSG00000131379","C3orf20",4.86716106502857,-1.24351358458291,0.864759064285476,-1.43798849406729,0.150437318810508,0.414204084458264
"ENSG00000255559","ZNF252P-AS1",7.66495241884282,-0.985301976978496,0.685175197222834,-1.43802925291537,0.150425754232176,0.414204084458264
"ENSG00000165983","PTER",171.44507064913,0.235364186022725,0.163731551495481,1.43750049317295,0.15057583279367,0.414524048655068
"ENSG00000202343","LOC124901526",7.9723093485627,1.00631930768636,0.700091251546103,1.43741163093236,0.150601065877769,0.414532110387788
"ENSG00000164056","SPRY1",755.086119469655,0.359163083637908,0.249914206732396,1.4371455241938,0.150676648114886,0.414678736149141
"ENSG00000147416","ATP6V1B2",2201.48665617451,0.175785469678696,0.122339748850686,1.43686309094225,0.150756899193764,0.414715359904693
"ENSG00000187994","RINL",47.6922525180456,0.482562148831536,0.335825139241727,1.43694468472828,0.150733711646847,0.414715359904693
"ENSG00000254681","PKD1P5",2895.6332276862,0.34152601639448,0.237678751219265,1.43692279870409,0.150739931010699,0.414715359904693
"ENSG00000231672","DIRC3",23.3806069495394,-0.945996678566336,0.658433205254871,-1.43673902077911,0.150792163004566,0.414750976681938
"ENSG00000227533","SLC2A1-DT",33.7932434324911,-0.541423520989429,0.376906153801926,-1.43649424539235,0.150861752663385,0.414880981540249
"ENSG00000240875",NA,48.3011538118718,0.549703641723904,0.382739628203186,1.43623393350866,0.150935786202098,0.415023167120283
"ENSG00000141956","PRDM15",189.179899571446,-0.244721520042386,0.170429075477222,-1.4359141440927,0.151026773237973,0.415150507414248
"ENSG00000156140","ADAMTS3",231.270401693546,0.55912871650104,0.389379568033449,1.43594775484729,0.15101720828301,0.415150507414248
"ENSG00000269337",NA,40.2175940010824,-0.548265245078298,0.381878458769469,-1.43570613237777,0.151085979521247,0.415251838125168
"ENSG00000087502","ERGIC2",980.087083150266,0.190395860361291,0.132640212317055,1.43543090768115,0.151164343785121,0.415405785782415
"ENSG00000123066","MED13L",3095.52091198223,0.189819734561744,0.132254408761741,1.43526205545033,0.151212436121914,0.415476511727642
"ENSG00000198035",NA,216.039034229036,-0.223957842327957,0.156092039738389,-1.43478067621713,0.15134960610147,0.415791933391843
"ENSG00000070778","PTPN21",1389.83062805656,0.152476528134937,0.106304008305907,1.43434410954817,0.15147408859915,0.416020153151519
"ENSG00000144445","KANSL1L",388.839075339202,0.160046671271948,0.111588803147002,1.43425385664465,0.151499833012079,0.416020153151519
"ENSG00000198860","TSEN15",369.368297161209,-0.19658307974783,0.137061222525537,-1.43427204372997,0.151494644923778,0.416020153151519
"ENSG00000147382",NA,197.54556394755,0.240348731321006,0.167591942427235,1.43413059028993,0.151534999812958,0.416055247676736
"ENSG00000111877","MCM9",153.000963529856,-0.253219827969547,0.176624159716703,-1.43366472840239,0.151667962244631,0.416358800342168
"ENSG00000115421","PAPOLG",361.079617304065,0.170379852260142,0.118901352612459,1.43295133752993,0.151871744528794,0.416853329348074
"ENSG00000184708","EIF4ENIF1",441.467253108946,0.146971555866349,0.102576561141983,1.43279862602252,0.151915394117541,0.416853329348074
"ENSG00000270580",NA,13.0328210957128,0.802556232128571,0.560120968082389,1.43282661757187,0.151907392567337,0.416853329348074
"ENSG00000167306","MYO5B",12.6649957581217,-0.665571629503581,0.464560279930416,-1.43269164036855,0.151945979557884,0.416875705651503
"ENSG00000213923","CSNK1E",2449.04939788129,0.145797081940846,0.101776720963334,1.43251895483419,0.151995357405722,0.416949626182338
"ENSG00000111670","GNPTAB",3216.8819901446,-0.33116923727066,0.231265843042301,-1.43198508225049,0.152148090656482,0.417307004848098
"ENSG00000055917","PUM2",2274.2808011191,0.139682542821324,0.0975605352754611,1.4317525260284,0.152214658160103,0.417366394497717
"ENSG00000228925",NA,6.17595629515101,-0.924725982878176,0.645868312610799,-1.43175623392971,0.152213596626796,0.417366394497717
"ENSG00000127922","SEM1",713.360827770089,0.132888210462771,0.0928603133021333,1.43105494411161,0.152414468834952,0.417801683568357
"ENSG00000178498","DTX3",395.37344638262,-0.28621222447312,0.200013729511012,-1.4309628902618,0.152440851023784,0.417801683568357
"ENSG00000236609","ZNF853",174.197918996403,-0.436290890125724,0.304879046419998,-1.43102943691543,0.152421778726132,0.417801683568357
"ENSG00000089163","SIRT4",23.007613466623,-0.552649895225276,0.38626952790149,-1.4307364555203,0.152505760916538,0.417811700241947
"ENSG00000111269","CREBL2",1951.5412631231,0.216048935006211,0.151033242122082,1.43047273547618,0.152581385544557,0.417811700241947
"ENSG00000112079","STK38",1390.10877248021,0.166812103844098,0.116596437629391,1.43067924917501,0.152522163043053,0.417811700241947
"ENSG00000171365","CLCN5",327.950185316559,0.200289872139537,0.140021230577887,1.43042502421177,0.152595070323233,0.417811700241947
"ENSG00000172824","CES4A",92.7919876579703,0.65432730823685,0.457443170286782,1.43040130608276,0.152601873620787,0.417811700241947
"ENSG00000260528","LINC02193",136.941629288925,-0.525360688279177,0.367267736432407,-1.43045695595934,0.152585911399543,0.417811700241947
"ENSG00000270091",NA,17.6150588604181,0.58652353537236,0.41000129927983,1.43054067487735,0.152561900444392,0.417811700241947
"ENSG00000120694","HSPH1",1231.1487085321,-0.211271098263619,0.147763111859921,-1.42979594571549,0.1527755930553,0.418207890696446
"ENSG00000174093",NA,757.49524912459,-0.216833836153834,0.151659897075398,-1.42973746082681,0.152792384351054,0.418207890696446
"ENSG00000197343","ZNF655",1234.80908682775,0.118284330749536,0.0827358778664228,1.42966188067172,0.152814085860617,0.418207890696446
"ENSG00000112053","SLC26A8",5.22537232520798,1.4023459188728,0.980967039009833,1.42955457533854,0.152844900724186,0.418230636036365
"ENSG00000106686","SPATA6L",11.2111691784382,-0.700523192906433,0.49006664491753,-1.42944475036517,0.152876444047752,0.418255367676648
"ENSG00000146085","MMUT",945.844433735612,0.231706545891846,0.162135547497514,1.42909158089097,0.152977913008545,0.41847137375093
"ENSG00000198399","ITSN2",1189.0161914749,-0.143955245086828,0.10074296050624,-1.42893602057596,0.153022623221863,0.418532075434631
"ENSG00000214961","NT5DC1P2",5.55340358124829,-1.11372057430299,0.779491308374331,-1.42877869494877,0.153067850920009,0.418594174418537
"ENSG00000121236","TRIM6",101.178404914602,-0.238763373414569,0.167142264870119,-1.42850387722162,0.153146879436535,0.418652774827956
"ENSG00000122705","CLTA",2255.55915201131,-0.11476011105038,0.0803378276639349,-1.42846918304088,0.153156858544809,0.418652774827956
"ENSG00000186792","HYAL3",43.6297740160679,0.54611392725691,0.38229472289985,1.42851547391089,0.153143543984043,0.418652774827956
"ENSG00000138433","CIR1",771.08480784284,-0.204794111060015,0.143388396676264,-1.42824744405498,0.153220649146113,0.41876555358537
"ENSG00000226026","RWDD3-DT",7.19407249398789,0.790157269096589,0.55331672512263,1.42803792696031,0.153280942279173,0.418868741693638
"ENSG00000072952","IRAG1",5433.24907715242,0.443308563948835,0.310452797707558,1.42794191974532,0.153308576485969,0.41888266597938
"ENSG00000259514",NA,5.66277634624796,1.0898538944582,0.76330454666688,1.42781003888586,0.153346542548792,0.418924811593311
"ENSG00000101096","NFATC2",4.01667530367642,-1.16873151175663,0.818734798628662,-1.42748483845343,0.153440192298363,0.418968364561003
"ENSG00000118096","IFT46",408.296662269003,-0.181803868695059,0.127373659790085,-1.42732703915925,0.153485650294006,0.418968364561003
"ENSG00000141542","RAB40B",286.063043101807,-0.317371876585629,0.222302429197389,-1.42765815799442,0.153390275109685,0.418968364561003
"ENSG00000146701","MDH2",1796.0346362969,0.18667247199819,0.130772895159713,1.42745537422113,0.15344867942293,0.418968364561003
"ENSG00000159086","PAXBP1",620.99930065095,-0.23221456477399,0.162705615689608,-1.4272068225167,0.153520288547777,0.418968364561003
"ENSG00000172428","COPS9",363.851884919949,0.216917249003855,0.151978532567272,1.42728874492743,0.153496683440036,0.418968364561003
"ENSG00000272081",NA,4.41626439444155,-1.18658738559904,0.831382661895444,-1.42724576778373,0.15350906652183,0.418968364561003
"ENSG00000234545","FAM133B",437.91126826732,-0.186157321025346,0.13046424312083,-1.426883846273,0.153613377753084,0.419160861186473
"ENSG00000204103","MAFB",128.229713812865,-1.43561279840382,1.00627467989213,-1.4266609575804,0.153677644440513,0.41927466557941
"ENSG00000143633","FSAF1",119.772007703001,0.236192561119568,0.165605610128664,1.42623526422844,0.15380044367779,0.419486534451383
"ENSG00000158793","NIT1",353.050107548545,-0.162699776038204,0.114070525218635,-1.42630864306413,0.153779270856245,0.419486534451383
"ENSG00000135763","URB2",157.381377074151,0.271783247658426,0.190588414759838,1.42602187022177,0.153862029245812,0.419531369356429
"ENSG00000214941","ZSWIM7",129.207357643328,-0.266792387918718,0.187079878063456,-1.42608810033661,0.153842913210968,0.419531369356429
"ENSG00000138379","MSTN",135.459966792475,1.55209973327349,1.08873881114597,1.42559419888761,0.153985511736382,0.419806474346583
"ENSG00000176542","USF3",809.284585968746,-0.217830745040318,0.152865451081639,-1.42498349691837,0.154161971622813,0.420225908273683
"ENSG00000250802","ZBED3-AS1",8.754070176487,-0.84658947518717,0.594279102750512,-1.42456544621691,0.154282854271322,0.420493744923379
"ENSG00000199332",NA,11.0264825964306,-0.644812154773945,0.452719481124969,-1.42430838887614,0.154357220175531,0.420634741490065
"ENSG00000167775","CD320",261.48142570853,-0.304765476682991,0.214048366255062,-1.42381594410223,0.154499759005107,0.420961445698566
"ENSG00000111540","RAB5B",713.132064426071,0.159969632531413,0.112370091355501,1.42359617761032,0.154563402986192,0.421073122910933
"ENSG00000142494","SLC47A1",22.0981740889744,-0.791641093181957,0.556188119403436,-1.42333333914264,0.154639546686103,0.421095380976003
"ENSG00000243167",NA,7.00329135008256,-0.993901142181825,0.69822915866558,-1.42345980520395,0.154602906202834,0.421095380976003
"ENSG00000273265",NA,3.93897453635076,1.21263978829067,0.851956901918784,1.42335813649676,0.154632361732503,0.421095380976003
"ENSG00000183346","CABCOCO1",37.9452068890493,-0.715230593461204,0.502622214184031,-1.42299837388271,0.154736626644208,0.421276075171469
"ENSG00000268615",NA,4.57624009479119,-1.04300988291196,0.732992283587506,-1.4229479713035,0.154751238374798,0.421276075171469
"ENSG00000178397","FAM220A",267.783681055083,-0.159651236208936,0.112212589756029,-1.42275689881187,0.154806639894029,0.421354973756626
"ENSG00000243927","MRPS6",334.075328966161,-0.330830482700477,0.232538431276925,-1.42269164233974,0.154825564475868,0.421354973756626
"ENSG00000153446","C16orf89",9.51080236573113,-0.974556511139911,0.68509642414356,-1.42250999537504,0.154878251918809,0.421436648888883
"ENSG00000134602","STK26",60.8480513583294,0.484725935042989,0.340797266905984,1.42232929108763,0.154930679444457,0.421517592954947
"ENSG00000100345","MYH9",41467.7347293717,0.270116301814118,0.189937299198866,1.4221340566252,0.154987337738747,0.42161002222989
"ENSG00000269396",NA,21.865273144321,0.936795692050439,0.658798227762506,1.42197664257857,0.155033031762285,0.4216726028541
"ENSG00000183690","EFHC2",29.2621010845358,0.594071381472602,0.417851394008294,1.42172884903864,0.15510498179829,0.421744855409102
"ENSG00000230510",NA,17.0642783394185,-0.524389643630604,0.368827717094908,-1.42177395929186,0.155091881569635,0.421744855409102
"ENSG00000176533","GNG7",60.4542887787649,0.430818632957407,0.303058278983197,1.42157024847783,0.155151046813552,0.42180839745902
"ENSG00000038382","TRIO",6064.50939115001,-0.190804748396425,0.134233688731744,-1.42143712356541,0.155189720528229,0.421812020167116
"ENSG00000162618","ADGRL4",186.035241618214,-0.52730794292631,0.371005758686034,-1.42129314863964,0.15523155448535,0.421812020167116
"ENSG00000196449","YRDC",71.9115103544169,0.271786280912753,0.191230022684562,1.4212531960061,0.155243164807268,0.421812020167116
"ENSG00000236792",NA,13.9989304064348,0.685850439123964,0.482536384558694,1.42134450597174,0.155216630901714,0.421812020167116
"ENSG00000168944","CEP120",486.943140426751,-0.164492406922254,0.115754702276273,-1.42104297870904,0.155304265270627,0.421916352880368
"ENSG00000167325","RRM1",795.080016183244,-0.171500186623547,0.120712428257024,-1.42073346630378,0.155394259464341,0.422099139454074
"ENSG00000181704","YIPF6",921.044172756505,0.154705104906118,0.108908696014953,1.42050277495635,0.155461361299017,0.422219698924776
"ENSG00000112977","DAP",3827.33744099124,-0.12740186869272,0.0897204692016591,-1.41998665216927,0.155611567020657,0.422565893202647
"ENSG00000168826","ZBTB49",69.2970387440868,-0.306187302078079,0.215655526309795,-1.41979807945303,0.155666474258608,0.422653239458908
"ENSG00000109323","MANBA",1731.42504834799,-0.251483320119576,0.17713737131994,-1.41970786991839,0.155692746016561,0.42266282277502
"ENSG00000143147","GPR161",581.947839176157,0.248176937298699,0.174864853357834,1.41924996666336,0.155826153253875,0.422901439576995
"ENSG00000253669",NA,9.54031580334302,-0.888513742590733,0.626031887167053,-1.41927873133024,0.15581777029625,0.422901439576995
"ENSG00000100167","SEPTIN3",16.7255172846694,-0.997629070147205,0.703130686043119,-1.41883875920902,0.155946029873582,0.423164982508472
"ENSG00000130508","PXDN",11774.584686047,0.278538071542882,0.196332847988902,1.41870336215276,0.15598551660121,0.423210339566932
"ENSG00000204147","ASAH2B",100.243707484553,-0.332666230151932,0.234512279187362,-1.41854503868495,0.156031699129095,0.423273847367425
"ENSG00000267097",NA,3.74871358132718,1.15379521235575,0.81341649069222,1.41845564425903,0.156057779823655,0.423282813488417
"ENSG00000109911","ELP4",134.677170588769,-0.252350725230112,0.177917694139217,-1.4183565409332,0.156086696941337,0.423299469233147
"ENSG00000112200","ZNF451",667.505415212025,-0.159504981034058,0.112478438472855,-1.41809384269281,0.15616336868973,0.423445609439543
"ENSG00000132434","LANCL2",307.448108189049,-0.167012722457434,0.117788808680153,-1.41789975065411,0.156220035215619,0.423537469654598
"ENSG00000107815","TWNK",127.949139108541,0.277909452931217,0.196025971517625,1.41771751355014,0.156273254807575,0.423612356780447
"ENSG00000108292",NA,1980.30773283195,0.144070225456222,0.101637342930595,1.41749303260125,0.156338829978858,0.423612356780447
"ENSG00000228223","HCG11",505.217961664064,0.33862429539394,0.2388796890018,1.41755164203763,0.156321707030499,0.423612356780447
"ENSG00000255444",NA,5.12736527189541,0.985324415694106,0.695115730841743,1.41749693177126,0.15633769077876,0.423612356780447
"ENSG00000165494","PCF11",782.880689674501,0.161866124179241,0.114203225909424,1.4173515930944,0.156380157876266,0.423662570572946
"ENSG00000234882","EIF3EP1",17.5049014721706,-0.603154815800313,0.425620814838688,-1.4171177601568,0.156448500832523,0.423785947817001
"ENSG00000128242","GAL3ST1",4.63550024955168,1.18246633689251,0.83448225730571,1.41700596572338,0.156481183283128,0.423812706400021
"ENSG00000095787","WAC",2414.0904552765,0.126469534489277,0.0892637132719254,1.41680790383447,0.156539098234008,0.423848741408817
"ENSG00000269514",NA,4.45759735601381,-1.01060958489453,0.7133020826991,-1.41680447794352,0.156540100136138,0.423848741408817
"ENSG00000239880","RALBP1P1",13.2531898670318,0.737817519691417,0.520809674680371,1.41667398967622,0.156578265062536,0.423890321367405
"ENSG00000108654","DDX5",13042.2814021673,0.116004081314802,0.0819158319069153,1.41613749887351,0.156735250879274,0.424129970528729
"ENSG00000198826","ARHGAP11A",542.725668210131,-0.332533170892231,0.234807631618276,-1.41619405042519,0.15671869736308,0.424129970528729
"ENSG00000243517","RPL13AP22",54.6479584846417,0.355393899539288,0.250954463935757,1.41616886970485,0.156726067986704,0.424129970528729
"ENSG00000270170","NCBP2AS2",117.808511453877,0.26509548079558,0.18721233601385,1.41601502571908,0.15677110521556,0.424165233721239
"ENSG00000053501","USE1",287.339117354693,-0.178664543250437,0.126210414183158,-1.41560856452905,0.156890142360364,0.424425516123342
"ENSG00000122958","VPS26A",1346.77561323529,0.135288481454611,0.0955790005924983,1.41546239881095,0.156932965531244,0.424479575665576
"ENSG00000198053","SIRPA",2462.61165579624,0.204818126152256,0.144717226618205,1.41529886205331,0.156980888517358,0.424547411684385
"ENSG00000106829","TLE4",791.744874100489,-0.225042179549389,0.159044350374072,-1.41496493915119,0.157078776093538,0.424688544326216
"ENSG00000143621","ILF2",1470.61635764053,-0.150744387266918,0.106531828036592,-1.41501737128869,0.157063402852898,0.424688544326216
"ENSG00000103018","CYB5B",888.137143111791,-0.194599574638552,0.137556359515217,-1.41468977024668,0.15715947504128,0.424783136073618
"ENSG00000149575","SCN2B",133.3000232119,-0.82763464856003,0.584998126193976,-1.41476461462306,0.15713752227607,0.424783136073618
"ENSG00000185608","MRPL40",450.838842265554,0.15989626663162,0.113072018717621,1.41410994908417,0.157329622403022,0.425181188361227
"ENSG00000272842",NA,6.95876361853272,0.978637448657125,0.692115622066981,1.41397971300584,0.157367859112938,0.425222689970042
"ENSG00000069974","RAB27A",669.635232706834,0.226773059800295,0.160413173960421,1.41368102258388,0.157455579835051,0.425325205619949
"ENSG00000115648","MLPH",65.1399916234364,-0.870988701972427,0.616173873362997,-1.41354370839952,0.157495919301453,0.425325205619949
"ENSG00000125650","PSPN",57.7141374402078,0.361253261923686,0.255632041850497,1.41317676496501,0.157603756512018,0.425325205619949
"ENSG00000133812","SBF2",2610.6261540246,0.22316618561188,0.157924704249615,1.41311764155115,0.157621136912426,0.425325205619949
"ENSG00000136244","IL6",112.353586654386,-0.578532785804205,0.40938673705584,-1.4131693419401,0.157605938565183,0.425325205619949
"ENSG00000169249","ZRSR2",199.134779534328,-0.430875937520683,0.304888831865242,-1.4132230914615,0.157590139012367,0.425325205619949
"ENSG00000181885","CLDN7",26.9635980781226,0.705733630886735,0.49920738794168,1.41370830627447,0.157447565502926,0.425325205619949
"ENSG00000186017","ZNF566",149.244037240164,-0.297531687114942,0.210518471877921,-1.41332817239658,0.157559254170613,0.425325205619949
"ENSG00000236383","CCDC200",10.0304892546696,-0.672128408301695,0.475650615041887,-1.41307166867114,0.157634652478354,0.425325205619949
"ENSG00000267278",NA,7.73661864065665,-0.842771049085438,0.596343518936509,-1.41323083478529,0.157587862978382,0.425325205619949
"ENSG00000170385","SLC30A1",1402.56662739232,0.235220706781922,0.166522320106548,1.4125476190304,0.157788779877555,0.42555669568672
"ENSG00000250240",NA,5.0960435277647,1.03824597327758,0.7350172568015,1.41254639080939,0.15778914124171,0.42555669568672
"ENSG00000253716","MINCR",34.373994766944,0.357607106327063,0.253145330137538,1.41265535545439,0.157757084371925,0.42555669568672
"ENSG00000120656","TAF12",464.948869182521,-0.168820836986719,0.119540106282134,-1.41225269273455,0.157875570365634,0.425728014400074
"ENSG00000169231","THBS3",664.182792302462,-0.257185116196309,0.182130251404966,-1.41209444456571,0.157922154314836,0.425791852305417
"ENSG00000089682","RBM41",256.479677757538,-0.23117565636982,0.163779477477445,-1.41150564118546,0.158095573428928,0.425888713172435
"ENSG00000102053","ZC3H12B",77.8781195926597,-0.255520010253383,0.180987992303647,-1.41180642428859,0.158006966355397,0.425888713172435
"ENSG00000128951","DUT",724.352384850073,0.303989104849141,0.215336022521545,1.41169647924896,0.158039350475043,0.425888713172435
"ENSG00000140470","ADAMTS17",4.83973592731177,1.358501239001,0.962239787810883,1.41181154241358,0.15800545894305,0.425888713172435
"ENSG00000161298","ZNF382",50.7090482130694,-0.361437239913973,0.256058408352402,-1.41154216430395,0.158084812151942,0.425888713172435
"ENSG00000173535","TNFRSF10C",127.436315692776,-0.680245210996874,0.481922682800929,-1.41152353950907,0.15809029974591,0.425888713172435
"ENSG00000101311","FERMT1",52.0125057912513,-0.429192696807629,0.304112275614999,-1.41129685061112,0.158157102737513,0.425977784863847
"ENSG00000165650","PDZD8",945.225285610831,0.213023465306278,0.150947948352184,1.41123789777693,0.158174479060824,0.425977784863847
"ENSG00000239149","SNORA59B",6.59710160524183,1.01006238095614,0.715826817349172,1.41104294568982,0.158231951402932,0.426070822489638
"ENSG00000117616","RSRP1",1448.53656947726,0.195321948230854,0.138456915647265,1.41070561421764,0.158331434880826,0.426215196590403
"ENSG00000236991","EDRF1-AS1",4.48927081847614,-0.981627160649995,0.695814467693334,-1.41075991694186,0.158315417097303,0.426215196590403
"ENSG00000111785","RIC8B",274.432745444886,0.170161823770566,0.120637224088871,1.41052502704482,0.158384711867616,0.426296867495965
"ENSG00000197530","MIB2",857.960535306342,-0.226655332498879,0.160764904574176,-1.40985579594769,0.158582267376917,0.426766788184188
"ENSG00000144843","ADPRH",92.7863186453437,0.331555899488126,0.235199171214122,1.40968141076604,0.158633776113279,0.426843597664007
"ENSG00000081665","ZNF506",117.517236095827,-0.317564444030737,0.225337528143437,-1.40928342760818,0.15875137716708,0.427098196967312
"ENSG00000231074","HCG18",363.462208704152,-0.239679152092348,0.170082906524766,-1.40919012374384,0.158778957309277,0.42711056905383
"ENSG00000164197","RNF180",27.378571355382,0.714905241726885,0.507394126961587,1.40897421499127,0.158842792731649,0.427220449047425
"ENSG00000115415","STAT1",7488.04272186244,0.367829928833029,0.261093463260496,1.40880558340919,0.158892663729186,0.427256731416651
"ENSG00000250320","EDIL3-DT",17.0258002501115,0.625194843028667,0.443786744302198,1.40877313496984,0.158902261369486,0.427256731416651
"ENSG00000213985",NA,78.1239347882075,0.32249123226248,0.228955681385541,1.4085312507246,0.158973820022536,0.427387305817856
"ENSG00000159069","FBXW5",2022.48563933103,0.215070949188908,0.152707356709949,1.40838630058545,0.159016713526952,0.427415871224453
"ENSG00000198185","ZNF334",91.9081395127649,-0.414286985930642,0.294166898884046,-1.40833991690528,0.159030441190051,0.427415871224453
"ENSG00000183354","BRD10",720.572628486073,-0.168341265760954,0.119540379459988,-1.4082376726711,0.159060704448578,0.427435395051594
"ENSG00000158321","AUTS2",574.480862120458,0.465771768963175,0.33078671989011,1.40807275793269,0.159109526725195,0.427442982681085
"ENSG00000196355",NA,7.32542067526052,-1.10083719450242,0.781799953032806,-1.40808040500896,0.159107262591512,0.427442982681085
"ENSG00000137501","SYTL2",892.032323158617,-0.586185633404541,0.416480489168624,-1.40747441632784,0.159286758309292,0.427857263069546
"ENSG00000233476",NA,63734.5499898692,-0.188247814325205,0.133756802330524,-1.40738871627649,0.159312155289195,0.42786364249273
"ENSG00000137185","ZSCAN9",120.886744899511,-0.262232124209902,0.186338023237782,-1.4072926161467,0.159340637947994,0.42787830606321
"ENSG00000158234","FAIM",125.623777600939,0.379750386159116,0.269937141701418,1.40681042914488,0.159483609213927,0.428076672045181
"ENSG00000174173","TRMT10C",227.411518968178,0.184222569269314,0.130938970707226,1.40693460681945,0.1594467805333,0.428076672045181
"ENSG00000228217",NA,67.4525098079158,0.355510597232352,0.252693927013725,1.40688223667932,0.159462311712704,0.428076672045181
"ENSG00000163029","SMC6",743.754110749006,0.163950625623614,0.116558967363678,1.4065895514677,0.159549133134094,0.428176488443443
"ENSG00000164649","CDCA7L",329.788840190945,-0.235660105543673,0.167547187738145,-1.40652975872074,0.159566874305046,0.428176488443443
"ENSG00000170855","TRIAP1",329.82042030698,-0.23150755253879,0.164622340815319,-1.40629486491451,0.159636584346757,0.428301706378588
"ENSG00000181191","PJA1",417.702850181555,-0.168670831474771,0.119949868971417,-1.40617770507914,0.159671362782078,0.42833318090429
"ENSG00000107957","SH3PXD2A",8755.51950964559,0.161260073408094,0.114701327971158,1.40591287180776,0.159749998611218,0.428482280875955
"ENSG00000182584",NA,14.5994060917948,0.627614071546134,0.446485395589143,1.40567659714377,0.159820179370604,0.428485001962303
"ENSG00000204745","LOC102724642",425.511502535109,0.167867037365527,0.119417933439225,1.40571045345513,0.159810121585854,0.428485001962303
"ENSG00000206384","COL6A6",1427.10865179477,-0.945452030425983,0.672572604316934,-1.40572486056905,0.159805841771264,0.428485001962303
"ENSG00000116273","PHF13",636.989146674432,0.178149917185458,0.12676681433414,1.40533560081331,0.159921506751622,0.428606704748763
"ENSG00000121743","GJA3",110.017080839776,-1.27472570230604,0.907006247294188,-1.40542108294055,0.15989610109574,0.428606704748763
"ENSG00000224126",NA,33.7254255287772,0.383665611243583,0.27301506034332,1.40529101493932,0.15993475907628,0.428606704748763
"ENSG00000077157","PPP1R12B",1764.9557575723,0.820675219579539,0.584055199770985,1.40513297356369,0.159981740634377,0.428609002405924
"ENSG00000177112","IRAG1-AS1",14.6694805474286,0.689852179258319,0.490934383894711,1.40518204038907,0.159967153236601,0.428609002405924
"ENSG00000126947","ARMCX1",1176.71838735784,-0.264438484793251,0.188292333581721,-1.40440388497539,0.160198614678654,0.429101542148578
"ENSG00000130772","MED18",238.510531055522,0.205165703275262,0.146091989034769,1.40435970945973,0.160211762225934,0.429101542148578
"ENSG00000116906","GNPAT",879.781346676603,0.180655074426784,0.128683928947059,1.40386663591151,0.16035856648145,0.429370977965386
"ENSG00000188171","ZNF626",119.678136389313,-0.310989700042912,0.221520038115669,-1.40388970085191,0.160351697021971,0.429370977965386
"ENSG00000138463","SLC49A4",352.622222566048,0.227214779719279,0.16190211999878,1.40340830448046,0.160495118025164,0.429674700158121
"ENSG00000124659","TBCC",476.604150262015,0.221557731768806,0.157881872916142,1.4033132979521,0.160523434491571,0.429688611554926
"ENSG00000162627","SNX7",707.020317080874,-0.144526924455408,0.103012369705309,-1.40300553097517,0.16061518962249,0.429872306902935
"ENSG00000168152","THAP9",63.744556848593,-0.281489344996051,0.200667988276969,-1.40276158351441,0.160687946278219,0.429943202070358
"ENSG00000176170","SPHK1",203.986402227224,0.959749745893911,0.684152745931977,1.4028296335879,0.160667648027782,0.429943202070358
"ENSG00000141098","GFOD2",256.932653661018,-0.180572276418471,0.128741055938165,-1.40260055428782,0.160735986443512,0.430009832741136
"ENSG00000181038","METTL23",135.109542255914,0.240214686832815,0.171276652037077,1.40249522614919,0.160767415064136,0.430032010501868
"ENSG00000259728",NA,63.1181902098057,0.413358700591538,0.294752262150893,1.40239364941643,0.16079772870934,0.430051199893953
"ENSG00000184216","IRAK1",2521.01336702612,0.258211087070781,0.184137589945697,1.40227254601806,0.160833875360324,0.430085981808867
"ENSG00000185008","ROBO2",60.6625062585061,-0.66781578621632,0.476271162313392,-1.40217556522326,0.160862826381113,0.430101514644365
"ENSG00000090581","GNPTG",1122.36280908668,-0.160920265385309,0.114792720616554,-1.4018333612184,0.160965013686772,0.430271040814537
"ENSG00000237729",NA,91.5524324048511,-0.278354461955793,0.198568153096928,-1.40180818330882,0.160972534128785,0.430271040814537
